"multiplier","LotNr","Allocate","EstValue","StartPrice","Followers","Bank","Dealer","Liquidator","Volunteer","LotsSale","LotsCtgry","Forced","SP.EV","Duration","Morning","Evening","Afternoon"
0.666666667,593,0,30,20,5,0,1,0,0,1079,377,0,0.666666667,320,0,0,1
0.8,594,0,25,15,12,0,1,0,0,1079,377,0,0.6,320,0,0,1
0.8,595,0,25,15,8,0,1,0,0,1079,377,0,0.6,320,0,0,1
0.6,596,0,25,15,3,0,1,0,0,1079,377,0,0.6,320,0,0,1
1,597,0,25,15,6,0,1,0,0,1079,377,0,0.6,320,0,0,1
0.8,599,0,25,15,8,0,1,0,0,1079,377,0,0.6,320,0,0,1
0.8,600,0,25,15,9,0,1,0,0,1079,377,0,0.6,320,0,0,1
0.8,601,0,25,15,7,0,1,0,0,1079,377,0,0.6,320,0,0,1
0.833333333,602,0,30,25,2,0,1,0,0,1079,377,0,0.833333333,320,0,0,1
0.666666667,604,0,30,20,7,0,1,0,0,1079,377,0,0.666666667,320,0,0,1
0.666666667,605,0,30,20,6,0,1,0,0,1079,377,0,0.666666667,320,0,0,1
0.666666667,606,0,30,20,6,0,1,0,0,1079,377,0,0.666666667,320,0,0,1
0.6,608,0,25,15,5,0,1,0,0,1079,377,0,0.6,320,0,0,1
0.6,609,0,25,15,4,0,1,0,0,1079,377,0,0.6,320,0,0,1
1,610,0,25,15,7,0,1,0,0,1079,377,0,0.6,320,0,0,1
0.6,611,0,25,15,4,0,1,0,0,1079,377,0,0.6,320,0,0,1
1,612,0,25,15,7,0,1,0,0,1079,377,0,0.6,320,0,0,1
0.666666667,613,0,15,10,7,0,1,0,0,1079,377,0,0.666666667,320,0,0,1
1,617,0,15,10,11,0,1,0,0,1079,360,0,0.666666667,319,0,0,1
1.4,618,0,25,15,12,0,1,0,0,1079,360,0,0.6,319,0,0,1
1.2,619,0,25,15,11,0,1,0,0,1079,360,0,0.6,319,0,0,1
0.6,620,0,25,15,5,0,1,0,0,1079,377,0,0.6,320,0,0,1
0.8,621,0,25,15,4,0,1,0,0,1079,377,0,0.6,320,0,0,1
0.6,622,0,25,15,4,0,1,0,0,1079,377,0,0.6,320,0,0,1
0.6,623,0,25,15,5,0,1,0,0,1079,377,0,0.6,320,0,0,1
0.666666667,627,0,30,20,6,0,1,0,0,1079,377,0,0.666666667,320,0,0,1
1,628,0,35,25,7,0,1,0,0,1079,377,0,0.714285714,320,0,0,1
0.6,629,0,25,15,4,0,1,0,0,1079,377,0,0.6,320,0,0,1
0.8,630,0,25,20,6,0,1,0,0,1079,377,0,0.8,320,0,0,1
0.8,631,0,25,20,5,0,1,0,0,1079,377,0,0.8,320,0,0,1
0.8,633,0,25,15,7,0,1,0,0,1079,377,0,0.6,320,0,0,1
1,634,0,20,10,8,0,1,0,0,1079,377,0,0.5,320,0,0,1
0.875,635,0,40,35,4,0,1,0,0,1079,377,0,0.875,319,0,0,1
1.375,636,0,40,35,6,0,1,0,0,1079,377,0,0.875,320,0,0,1
1.375,637,0,40,35,6,0,1,0,0,1079,377,0,0.875,320,0,0,1
0.875,638,0,40,35,11,0,1,0,0,1079,377,0,0.875,320,0,0,1
1.775,639,0,40,30,19,0,1,0,0,1079,377,0,0.75,320,0,0,1
1.166666667,640,0,60,50,23,0,1,0,0,1079,377,0,0.833333333,320,0,0,1
1.333333333,641,0,60,50,25,0,1,0,0,1079,377,0,0.833333333,320,0,0,1
1.166666667,642,0,60,50,23,0,1,0,0,1079,377,0,0.833333333,320,0,0,1
0.75,644,0,20,15,3,0,1,0,0,1079,360,0,0.75,320,0,0,1
0.833333333,645,0,30,25,2,0,1,0,0,1079,113,0,0.833333333,320,0,0,1
0.75,651,0,100,75,11,0,1,0,0,1079,377,0,0.75,320,0,0,1
0.75,652,0,40,30,11,0,1,0,0,1079,377,0,0.75,320,0,0,1
0.9,653,0,50,40,11,0,1,0,0,1079,377,0,0.8,320,0,0,1
1,654,0,15,10,11,0,1,0,0,1079,377,0,0.666666667,320,0,0,1
1,655,0,15,10,13,0,1,0,0,1079,377,0,0.666666667,320,0,0,1
0.75,656,0,20,15,2,0,1,0,0,1079,377,0,0.75,320,0,0,1
0.75,657,0,20,15,4,0,1,0,0,1079,377,0,0.75,320,0,0,1
0.75,658,0,20,15,6,0,1,0,0,1079,377,0,0.75,320,0,0,1
0.75,659,0,20,15,5,0,1,0,0,1079,377,0,0.75,320,0,0,1
0.666666667,660,0,30,20,5,0,1,0,0,1079,377,0,0.666666667,320,0,0,1
0.6,661,0,25,15,4,0,1,0,0,1079,377,0,0.6,320,0,0,1
0.75,663,0,40,25,5,0,1,0,0,1079,377,0,0.625,320,0,0,1
0.75,664,0,20,10,11,0,1,0,0,1079,377,0,0.5,320,0,0,1
0.5,665,0,20,10,13,0,1,0,0,1079,377,0,0.5,320,0,0,1
1.285714286,667,0,35,30,8,0,1,0,0,1079,377,0,0.857142857,320,0,0,1
0.777777778,668,0,45,30,8,0,1,0,0,1079,377,0,0.666666667,320,0,1,0
1,669,0,25,15,12,0,1,0,0,1079,113,0,0.6,320,0,0,1
1,670,0,25,15,15,0,1,0,0,1079,113,0,0.6,320,0,0,1
1.2,671,0,25,15,17,0,1,0,0,1079,113,0,0.6,320,0,0,1
1,672,0,25,15,14,0,1,0,0,1079,113,0,0.6,320,0,0,1
0.75,673,0,20,10,7,0,1,0,0,1079,377,0,0.5,320,0,0,1
0.75,674,0,20,10,6,0,1,0,0,1079,377,0,0.5,320,0,0,1
0.6,675,0,25,15,2,0,1,0,0,1079,377,0,0.6,320,0,0,1
1.125,676,0,40,35,5,0,1,0,0,1079,377,0,0.875,320,0,0,1
2,677,0,40,35,34,0,1,0,0,1079,377,0,0.875,320,0,0,1
2,678,0,40,35,36,0,1,0,0,1079,377,0,0.875,320,0,0,1
2.125,679,0,40,35,32,0,1,0,0,1079,377,0,0.875,320,0,0,1
1.875,680,0,40,35,32,0,1,0,0,1079,377,0,0.875,320,0,0,1
0.75,681,0,40,30,4,0,1,0,0,1079,377,0,0.75,320,0,0,1
0.833333333,683,0,30,20,5,0,1,0,0,1079,377,0,0.666666667,320,0,0,1
1.25,684,0,40,25,26,0,1,0,0,1079,113,0,0.625,320,0,0,1
0.657142857,685,0,350,200,10,0,1,0,0,1079,360,0,0.571428571,319,0,0,1
0.6,687,0,25,15,8,0,1,0,0,1079,377,0,0.6,320,0,0,1
0.8,688,0,25,15,6,0,1,0,0,1079,377,0,0.6,320,0,0,1
1.2,689,0,25,15,12,0,1,0,0,1079,377,0,0.6,320,0,0,1
0.8,691,0,50,40,5,0,1,0,0,1079,360,0,0.8,320,0,0,1
1.125,692,0,40,25,3,0,1,0,0,1079,377,0,0.625,320,0,0,1
1.333333333,693,0,15,10,9,0,1,0,0,1079,377,0,0.666666667,320,0,0,1
1,694,0,15,10,10,0,1,0,0,1079,377,0,0.666666667,320,0,0,1
0.666666667,695,0,15,10,9,0,1,0,0,1079,377,0,0.666666667,320,0,0,1
0.8,696,0,25,15,12,0,1,0,0,1079,377,0,0.6,320,0,0,1
0.8,697,0,25,15,12,0,1,0,0,1079,377,0,0.6,320,0,0,1
0.875,699,0,40,25,20,0,1,0,0,1079,377,0,0.625,320,0,0,1
1,700,0,40,30,7,0,1,0,0,1079,360,0,0.75,320,0,0,1
1,701,0,40,30,8,0,1,0,0,1079,360,0,0.75,320,0,0,1
1,702,0,40,30,13,0,1,0,0,1079,360,0,0.75,320,0,0,1
2,703,0,25,15,14,0,1,0,0,1079,377,0,0.6,320,0,0,1
0.8,704,0,25,15,13,0,1,0,0,1079,377,0,0.6,320,0,0,1
1,705,0,5,5,5,0,1,0,0,1079,20,0,1,321,0,1,0
0.5,706,0,10,5,6,0,1,0,0,1079,360,0,0.5,319,0,0,1
0.8,708,0,25,15,8,0,1,0,0,1079,360,0,0.6,319,0,0,1
0.6,709,0,25,15,5,0,1,0,0,1079,360,0,0.6,319,0,0,1
0.6,710,0,25,15,3,0,1,0,0,1079,360,0,0.6,319,0,0,1
0.666666667,713,0,15,10,1,0,1,0,0,1079,377,0,0.666666667,320,0,0,1
0.666666667,715,0,15,10,3,0,1,0,0,1079,377,0,0.666666667,320,0,0,1
0.8,717,0,25,15,7,0,1,0,0,1079,377,0,0.6,320,0,0,1
0.6,719,0,25,15,5,0,1,0,0,1079,377,0,0.6,320,0,0,1
0.8,721,0,25,20,3,0,1,0,0,1079,377,0,0.8,320,0,0,1
1.8,723,0,25,20,12,0,1,0,0,1079,105,0,0.8,318,0,0,1
1.2,724,0,25,20,9,0,1,0,0,1079,105,0,0.8,318,0,0,1
1,725,0,30,25,9,0,1,0,0,1079,105,0,0.833333333,318,0,0,1
0.833333333,726,0,30,25,6,0,1,0,0,1079,105,0,0.833333333,318,0,0,1
0.666666667,727,0,15,10,9,0,1,0,0,1079,377,0,0.666666667,320,0,0,1
0.666666667,728,0,15,10,4,0,1,0,0,1079,377,0,0.666666667,320,0,0,1
0.75,731,0,20,15,7,0,1,0,0,1079,377,0,0.75,320,0,1,0
0.75,732,0,20,15,4,0,1,0,0,1079,377,0,0.75,320,0,1,0
0.666666667,733,0,30,20,2,0,1,0,0,1079,377,0,0.666666667,320,0,1,0
1.666666667,734,0,15,10,17,0,1,0,0,1079,377,0,0.666666667,320,0,1,0
2,735,0,15,10,10,0,1,0,0,1079,377,0,0.666666667,320,0,1,0
0.6,736,0,25,15,6,0,1,0,0,1079,377,0,0.6,320,0,1,0
0.6,737,0,25,15,6,0,1,0,0,1079,377,0,0.6,320,0,1,0
2.666666667,738,0,30,20,9,0,1,0,0,1079,377,0,0.666666667,320,0,1,0
2.666666667,739,0,30,20,13,0,1,0,0,1079,377,0,0.666666667,320,0,1,0
1.8,740,0,25,15,10,0,1,0,0,1079,377,0,0.6,320,0,1,0
1.4,741,0,25,15,10,0,1,0,0,1079,377,0,0.6,321,0,1,0
0.6,743,0,25,15,3,0,1,0,0,1079,377,0,0.6,321,0,1,0
1.011764706,744,0,425,350,16,0,1,0,0,1079,377,0,0.823529412,319,0,0,1
1.152941176,745,0,425,350,16,0,1,0,0,1079,377,0,0.823529412,320,0,0,1
0.8,746,0,75,60,6,0,1,0,0,1079,47,0,0.8,321,0,1,0
1.04,749,0,125,100,40,0,1,0,0,1079,105,0,0.8,318,0,0,1
1.066666667,750,0,75,50,46,0,1,0,0,1079,105,0,0.666666667,318,0,0,1
0.6,751,0,25,15,4,0,1,0,0,1079,42,0,0.6,321,0,1,0
0.8,752,0,25,15,8,0,1,0,0,1079,42,0,0.6,321,0,1,0
1.2,753,0,25,15,10,0,1,0,0,1079,42,0,0.6,321,0,1,0
1,754,0,25,15,8,0,1,0,0,1079,42,0,0.6,321,0,1,0
0.833333333,755,0,30,20,8,0,1,0,0,1079,42,0,0.666666667,321,0,1,0
0.666666667,756,0,30,20,6,0,1,0,0,1079,42,0,0.666666667,321,0,1,0
0.75,758,0,20,15,2,0,1,0,0,1079,42,0,0.75,321,0,1,0
0.777777778,760,0,90,70,23,0,1,0,0,1079,377,0,0.777777778,320,0,0,1
1.111111111,761,0,90,70,19,0,1,0,0,1079,377,0,0.777777778,320,0,0,1
1.166666667,762,0,30,25,10,0,1,0,0,1079,360,0,0.833333333,319,0,0,1
1,763,0,30,25,9,0,1,0,0,1079,360,0,0.833333333,319,0,0,1
1,764,0,30,20,8,0,1,0,0,1079,360,0,0.666666667,319,0,0,1
1,765,0,30,20,9,0,1,0,0,1079,360,0,0.666666667,319,0,0,1
0.666666667,766,0,15,10,7,0,1,0,0,1079,360,0,0.666666667,319,0,0,1
0.5,767,0,20,10,5,0,1,0,0,1079,360,0,0.5,319,0,0,1
0.666666667,768,0,15,10,5,0,1,0,0,1079,360,0,0.666666667,319,0,0,1
0.666666667,769,0,15,10,8,0,1,0,0,1079,360,0,0.666666667,319,0,0,1
0.833333333,770,0,30,25,12,0,1,0,0,1079,360,0,0.833333333,319,0,0,1
0.833333333,771,0,30,25,11,0,1,0,0,1079,360,0,0.833333333,319,0,0,1
0.833333333,772,0,30,25,12,0,1,0,0,1079,360,0,0.833333333,319,0,0,1
0.6,773,0,25,15,11,0,1,0,0,1079,360,0,0.6,319,0,0,1
0.6,774,0,25,15,5,0,1,0,0,1079,360,0,0.6,319,0,0,1
0.777777778,775,0,45,35,8,0,1,0,0,1079,360,0,0.777777778,319,0,0,1
1,785,0,15,10,11,0,1,0,0,1079,360,0,0.666666667,320,0,0,1
0.666666667,788,0,30,20,8,0,1,0,0,1079,360,0,0.666666667,320,0,0,1
0.666666667,789,0,30,20,7,0,1,0,0,1079,360,0,0.666666667,320,0,0,1
0.666666667,790,0,15,10,7,0,1,0,0,1079,360,0,0.666666667,320,0,0,1
0.666666667,791,0,15,10,10,0,1,0,0,1079,360,0,0.666666667,320,0,0,1
1,792,0,15,10,10,0,1,0,0,1079,360,0,0.666666667,320,0,0,1
0.833333333,794,0,30,20,11,0,1,0,0,1079,360,0,0.666666667,320,0,0,1
0.833333333,795,0,30,20,12,0,1,0,0,1079,360,0,0.666666667,320,0,0,1
1.333333333,797,0,15,10,10,0,1,0,0,1079,360,0,0.666666667,320,0,0,1
2.166666667,804,0,60,40,26,0,1,0,0,1079,377,0,0.666666667,320,0,0,1
0.8,805,0,75,50,26,0,1,0,0,1079,377,0,0.666666667,320,0,0,1
0.666666667,807,0,15,10,7,0,1,0,0,1079,360,0,0.666666667,320,0,0,1
0.666666667,808,0,15,10,4,0,1,0,0,1079,360,0,0.666666667,320,0,0,1
1,809,0,20,10,14,0,1,0,0,1079,360,0,0.5,320,0,0,1
1,810,0,20,10,13,0,1,0,0,1079,360,0,0.5,320,0,0,1
1.25,811,0,20,10,11,0,1,0,0,1079,377,0,0.5,320,0,0,1
1.25,812,0,20,10,9,0,1,0,0,1079,377,0,0.5,320,0,0,1
1.066666667,814,0,75,60,21,0,1,0,0,1079,377,0,0.8,320,0,0,1
1.333333333,815,0,75,60,16,0,1,0,0,1079,377,0,0.8,320,0,0,1
0.666666667,816,0,30,20,6,0,1,0,0,1079,105,0,0.666666667,318,0,0,1
0.666666667,817,0,30,20,10,0,1,0,0,1079,105,0,0.666666667,318,0,0,1
0.714285714,818,0,35,25,11,0,1,0,0,1079,377,0,0.714285714,321,0,1,0
0.714285714,819,0,35,25,13,0,1,0,0,1079,377,0,0.714285714,321,0,1,0
0.833333333,820,0,30,25,4,0,1,0,0,1079,360,0,0.833333333,320,0,0,1
0.833333333,821,0,30,25,6,0,1,0,0,1079,360,0,0.833333333,320,0,0,1
0.833333333,822,0,30,25,3,0,1,0,0,1079,360,0,0.833333333,320,0,0,1
0.833333333,823,0,30,25,2,0,1,0,0,1079,360,0,0.833333333,320,0,0,1
0.833333333,824,0,30,25,2,0,1,0,0,1079,360,0,0.833333333,320,0,0,1
0.75,825,0,20,15,6,0,1,0,0,1079,360,0,0.75,320,0,0,1
0.75,826,0,20,15,5,0,1,0,0,1079,360,0,0.75,320,0,0,1
0.75,827,0,20,15,4,0,1,0,0,1079,360,0,0.75,320,0,0,1
0.75,828,0,20,15,3,0,1,0,0,1079,360,0,0.75,320,0,0,1
0.6,829,0,25,15,4,0,1,0,0,1079,360,0,0.6,320,0,0,1
0.666666667,830,0,15,10,4,0,1,0,0,1079,360,0,0.666666667,320,0,0,1
0.666666667,831,0,15,10,6,0,1,0,0,1079,360,0,0.666666667,320,0,0,1
1,832,0,30,20,7,0,1,0,0,1079,360,0,0.666666667,320,0,0,1
1,833,0,30,20,5,0,1,0,0,1079,360,0,0.666666667,320,0,0,1
0.666666667,834,0,30,20,4,0,1,0,0,1079,360,0,0.666666667,320,0,0,1
1,835,0,30,20,5,0,1,0,0,1079,360,0,0.666666667,320,0,0,1
0.933333333,836,0,75,50,3,0,1,0,0,1079,360,0,0.666666667,320,0,0,1
0.666666667,837,0,30,20,2,0,1,0,0,1079,360,0,0.666666667,320,0,0,1
2,839,0,15,10,6,0,1,0,0,1079,360,0,0.666666667,320,0,1,0
0.777777778,840,0,45,35,3,0,1,0,0,1079,360,0,0.777777778,320,0,1,0
0.666666667,841,0,30,20,2,0,1,0,0,1079,360,0,0.666666667,320,0,1,0
1.75,842,0,20,10,3,0,1,0,0,1079,360,0,0.5,321,0,1,0
0.875,843,0,40,20,7,0,1,0,0,1079,377,0,0.5,320,0,0,1
0.5,844,0,10,5,3,0,1,0,0,1079,113,0,0.5,320,0,0,1
2,845,0,15,10,10,0,1,0,0,1079,105,0,0.666666667,318,0,0,1
1.666666667,846,0,15,10,15,0,1,0,0,1079,105,0,0.666666667,319,0,0,1
1,847,0,15,10,9,0,1,0,0,1079,105,0,0.666666667,319,0,0,1
0.666666667,848,0,15,10,9,0,1,0,0,1079,105,0,0.666666667,319,0,0,1
1,849,0,30,20,20,0,1,0,0,1079,105,0,0.666666667,319,0,0,1
1,850,0,30,20,14,0,1,0,0,1079,105,0,0.666666667,319,0,0,1
0.833333333,853,0,30,25,2,0,1,0,0,1079,113,0,0.833333333,320,0,0,1
0.6,854,0,25,15,3,0,1,0,0,1079,377,0,0.6,320,0,0,1
0.6,855,0,25,15,1,0,1,0,0,1079,377,0,0.6,320,0,0,1
0.777777778,856,0,45,35,1,0,1,0,0,1079,360,0,0.777777778,321,0,1,0
0.666666667,857,0,75,50,1,0,1,0,0,1079,360,0,0.666666667,321,0,1,0
0.733333333,858,0,75,50,8,0,1,0,0,1079,360,0,0.666666667,319,0,0,1
0.666666667,860,0,75,50,7,0,1,0,0,1079,360,0,0.666666667,319,0,0,1
0.875,862,0,40,30,16,0,1,0,0,1079,360,0,0.75,319,0,0,1
0.777777778,863,0,90,70,7,0,1,0,0,1079,377,0,0.777777778,320,0,0,1
0.714285714,864,0,35,25,15,0,1,0,0,1079,360,0,0.714285714,319,0,0,1
0.857142857,865,0,35,25,12,0,1,0,0,1079,360,0,0.714285714,319,0,0,1
0.666666667,866,0,75,50,3,0,1,0,0,1079,377,0,0.666666667,321,0,1,0
1.285714286,867,0,35,25,10,0,1,0,0,1079,113,0,0.714285714,320,0,0,1
0.8,868,0,25,20,10,0,1,0,0,1079,113,0,0.8,320,0,0,1
1.142857143,869,0,35,25,12,0,1,0,0,1079,113,0,0.714285714,320,0,0,1
2.275,871,0,40,30,18,0,1,0,0,1079,377,0,0.75,321,0,1,0
2.25,872,0,40,30,12,0,1,0,0,1079,377,0,0.75,321,0,1,0
1.125,874,0,40,30,23,0,1,0,0,1079,377,0,0.75,321,0,1,0
1.125,875,0,40,30,20,0,1,0,0,1079,377,0,0.75,321,0,1,0
0.714285714,876,0,35,25,9,0,1,0,0,1079,113,0,0.714285714,320,0,0,1
1,877,0,35,25,11,0,1,0,0,1079,113,0,0.714285714,320,0,0,1
0.5,879,0,20,10,2,0,1,0,0,1079,113,0,0.5,320,0,0,1
0.75,880,0,40,30,3,0,1,0,0,1079,377,0,0.75,321,0,1,0
1,882,0,10,10,5,0,1,0,0,1079,377,0,1,321,0,1,0
0.666666667,883,0,15,10,7,0,1,0,0,1079,377,0,0.666666667,321,0,1,0
1.333333333,884,0,15,10,8,0,1,0,0,1079,377,0,0.666666667,321,0,1,0
1,885,0,10,10,6,0,1,0,0,1079,377,0,1,321,0,1,0
0.666666667,887,0,15,10,4,0,1,0,0,1079,377,0,0.666666667,321,0,1,0
2,888,0,15,10,12,0,1,0,0,1079,377,0,0.666666667,320,0,0,1
1.666666667,889,0,15,10,11,0,1,0,0,1079,377,0,0.666666667,320,0,0,1
1.125,893,0,40,25,18,0,1,0,0,1079,113,0,0.625,320,0,0,1
1,894,0,40,25,19,0,1,0,0,1079,113,0,0.625,320,0,0,1
0.666666667,895,0,30,20,11,0,1,0,0,1079,377,0,0.666666667,321,0,1,0
0.666666667,896,0,30,20,4,0,1,0,0,1079,377,0,0.666666667,321,0,1,0
0.666666667,897,0,15,10,3,0,1,0,0,1079,377,0,0.666666667,321,0,1,0
0.666666667,899,0,15,10,3,0,1,0,0,1079,377,0,0.666666667,321,0,1,0
0.666666667,900,0,15,10,2,0,1,0,0,1079,377,0,0.666666667,321,0,1,0
1.2,908,0,25,15,3,0,1,0,0,1079,377,0,0.6,321,0,1,0
0.714285714,909,0,35,25,6,0,1,0,0,1079,377,0,0.714285714,321,0,1,0
1,911,0,25,15,12,0,1,0,0,1079,360,0,0.6,319,0,0,1
1,912,0,25,15,10,0,1,0,0,1079,360,0,0.6,319,0,0,1
0.8,913,0,25,20,5,0,1,0,0,1079,360,0,0.8,319,0,0,1
0.8,914,0,25,20,10,0,1,0,0,1079,360,0,0.8,319,0,0,1
0.833333333,916,0,60,50,4,0,1,0,0,1079,360,0,0.833333333,319,0,0,1
0.875,917,0,40,30,5,0,1,0,0,1079,377,0,0.75,320,0,0,1
0.916666667,918,0,60,50,4,0,1,0,0,1079,360,0,0.833333333,319,0,0,1
1.066666667,919,0,75,60,17,0,1,0,0,1079,360,0,0.8,319,0,0,1
0.833333333,920,0,60,50,16,0,1,0,0,1079,360,0,0.833333333,319,0,0,1
0.75,923,0,20,15,3,0,1,0,0,1079,42,0,0.75,321,0,1,0
0.5,926,0,10,5,2,0,1,0,0,1079,20,0,0.5,321,0,1,0
1.333333333,929,0,15,10,5,0,1,0,0,1079,377,0,0.666666667,320,0,0,1
1,930,0,15,10,8,0,1,0,0,1079,377,0,0.666666667,320,0,0,1
1.25,931,0,20,10,12,0,1,0,0,1079,377,0,0.5,321,0,1,0
0.666666667,932,0,15,10,10,0,1,0,0,1079,360,0,0.666666667,319,0,0,1
0.666666667,933,0,15,10,5,0,1,0,0,1079,360,0,0.666666667,319,0,0,1
0.6,934,0,50,30,9,0,1,0,0,1079,360,0,0.6,319,0,0,1
0.75,935,0,40,30,4,0,1,0,0,1079,360,0,0.75,320,0,0,1
1.058823529,936,0,850,650,21,0,1,0,0,1079,360,0,0.764705882,318,0,0,1
1.058823529,937,0,850,650,25,0,1,0,0,1079,360,0,0.764705882,319,0,0,1
1,938,0,30,25,6,0,1,0,0,1079,360,0,0.833333333,319,0,0,1
0.833333333,939,0,30,25,15,0,1,0,0,1079,360,0,0.833333333,319,0,0,1
0.8,940,0,50,35,6,0,1,0,0,1079,360,0,0.7,319,0,0,1
1.166666667,943,0,30,20,9,0,1,0,0,1079,113,0,0.666666667,320,0,1,0
1.166666667,944,0,30,20,7,0,1,0,0,1079,113,0,0.666666667,320,0,1,0
1.166666667,948,0,30,20,16,0,1,0,0,1079,360,0,0.666666667,320,0,0,1
1,949,0,30,20,19,0,1,0,0,1079,360,0,0.666666667,320,0,0,1
0.75,950,0,20,15,2,0,1,0,0,1079,360,0,0.75,320,0,0,1
0.733333333,952,0,150,100,14,0,1,0,0,1079,360,0,0.666666667,319,0,0,1
0.666666667,953,0,150,100,12,0,1,0,0,1079,360,0,0.666666667,319,0,0,1
0.8,957,0,100,80,2,0,1,0,0,1079,360,0,0.8,319,0,0,1
1.5,958,0,20,15,13,0,1,0,0,1079,377,0,0.75,321,0,1,0
1.8,960,0,25,15,13,0,1,0,0,1079,377,0,0.6,321,0,1,0
1.333333333,963,0,15,10,9,0,1,0,0,1079,377,0,0.666666667,321,0,1,0
0.666666667,964,0,15,10,5,0,1,0,0,1079,377,0,0.666666667,321,0,1,0
1,965,0,15,10,6,0,1,0,0,1079,377,0,0.666666667,321,0,1,0
0.666666667,966,0,15,10,2,0,1,0,0,1079,377,0,0.666666667,321,0,1,0
0.666666667,967,0,15,10,3,0,1,0,0,1079,377,0,0.666666667,321,0,1,0
0.5,968,0,20,10,3,0,1,0,0,1079,377,0,0.5,321,0,1,0
0.75,969,0,20,10,4,0,1,0,0,1079,377,0,0.5,321,0,1,0
0.6,971,0,25,15,3,0,1,0,0,1079,377,0,0.6,321,0,1,0
0.6,972,0,25,15,3,0,1,0,0,1079,377,0,0.6,321,0,1,0
1.666666667,973,0,15,10,7,0,1,0,0,1079,360,0,0.666666667,321,0,1,0
0.95,974,0,100,75,10,0,1,0,0,1079,377,0,0.75,321,0,1,0
1.1,975,0,50,30,13,0,1,0,0,1079,47,0,0.6,321,0,1,0
0.714285714,976,0,35,20,14,0,1,0,0,1079,47,0,0.571428571,321,0,1,0
0.6,977,0,25,15,8,0,1,0,0,1079,47,0,0.6,321,0,1,0
0.5,979,0,30,15,7,0,1,0,0,1079,377,0,0.5,321,0,1,0
1.4,980,0,25,15,10,0,1,0,0,1079,113,0,0.6,321,0,1,0
0.666666667,981,0,15,10,3,0,1,0,0,1079,113,0,0.666666667,321,0,1,0
1,982,0,30,20,15,0,1,0,0,1079,377,0,0.666666667,321,0,1,0
0.666666667,983,0,30,20,10,0,1,0,0,1079,377,0,0.666666667,321,0,1,0
0.666666667,984,0,15,10,2,0,1,0,0,1079,377,0,0.666666667,321,0,1,0
0.666666667,985,0,15,10,3,0,1,0,0,1079,377,0,0.666666667,321,0,1,0
1.75,986,0,20,15,8,0,1,0,0,1079,377,0,0.75,320,0,0,1
0.75,987,0,20,15,12,0,1,0,0,1079,377,0,0.75,320,0,0,1
1.333333333,988,0,15,10,5,0,1,0,0,1079,360,0,0.666666667,319,0,0,1
2,989,0,25,15,7,0,1,0,0,1079,360,0,0.6,319,0,0,1
0.833333333,990,0,60,50,8,0,1,0,0,1079,360,0,0.833333333,319,0,0,1
0.833333333,991,0,60,50,9,0,1,0,0,1079,360,0,0.833333333,319,0,0,1
1.333333333,992,0,15,10,13,0,1,0,0,1079,360,0,0.666666667,319,0,0,1
0.8,993,0,25,15,9,0,1,0,0,1079,360,0,0.6,319,0,0,1
1.666666667,994,0,15,10,9,0,1,0,0,1079,360,0,0.666666667,319,0,0,1
0.8,995,0,25,15,5,0,1,0,0,1079,105,0,0.6,318,0,0,1
0.6,996,0,25,15,3,0,1,0,0,1079,105,0,0.6,318,0,0,1
1,997,0,30,20,26,0,1,0,0,1079,360,0,0.666666667,320,0,0,1
1.166666667,998,0,30,20,14,0,1,0,0,1079,360,0,0.666666667,320,0,0,1
0.833333333,999,0,30,20,8,0,1,0,0,1079,105,0,0.666666667,318,0,0,1
1.285714286,1000,0,35,25,6,0,1,0,0,1079,360,0,0.714285714,320,0,1,0
1.285714286,1001,0,35,25,6,0,1,0,0,1079,360,0,0.714285714,321,0,1,0
1.2,1002,0,25,20,12,0,1,0,0,1079,377,0,0.8,320,0,0,1
1,1003,0,25,20,13,0,1,0,0,1079,377,0,0.8,320,0,0,1
1,1004,0,15,10,7,0,1,0,0,1079,20,0,0.666666667,321,0,1,0
0.666666667,1005,0,15,10,7,0,1,0,0,1079,20,0,0.666666667,321,0,1,0
0.833333333,1006,0,30,15,8,0,1,0,0,1079,105,0,0.5,319,0,0,1
0.666666667,1007,0,15,10,2,0,1,0,0,1079,377,0,0.666666667,321,0,1,0
0.666666667,1008,0,15,10,2,0,1,0,0,1079,377,0,0.666666667,321,0,1,0
0.75,1015,0,20,15,1,0,1,0,0,1079,377,0,0.75,321,0,1,0
0.75,1016,0,20,15,1,0,1,0,0,1079,377,0,0.75,321,0,1,0
0.666666667,1017,0,15,10,2,0,1,0,0,1079,377,0,0.666666667,321,0,1,0
0.666666667,1018,0,15,10,1,0,1,0,0,1079,377,0,0.666666667,321,0,1,0
2,1021,0,20,15,10,0,1,0,0,1079,113,0,0.75,321,0,1,0
0.75,1023,0,20,15,4,0,1,0,0,1079,360,0,0.75,319,0,0,1
0.9,1027,0,100,80,9,0,1,0,0,1079,360,0,0.8,319,0,0,1
0.6,1028,0,25,15,6,0,1,0,0,1079,113,0,0.6,321,0,1,0
0.6,1029,0,25,15,9,0,1,0,0,1079,113,0,0.6,321,0,1,0
0.6,1030,0,25,15,3,0,1,0,0,1079,113,0,0.6,321,0,1,0
0.6,1031,0,25,15,5,0,1,0,0,1079,113,0,0.6,321,0,1,0
0.5,1033,0,10,5,2,0,1,0,0,1079,42,0,0.5,321,0,1,0
